dt,ticker,source,url,av_relevance,av_sentiment,finbert_pos,finbert_neu,finbert_neg,title,summary
2025-10-30 07:01:00+00:00,MSFT,GlobeNewswire,https://www.globenewswire.com/news-release/2025/10/30/3177084/0/en/Vodafone-to-acquire-Skaylink.html,0.126119,0.032542,0.9999998807907104,7.432773685422944e-08,5.5130531251279535e-08,Vodafone to acquire Skaylink,"• Business customers to benefit from technical expertise in cloud, digital transformation and security"
2025-10-30 07:01:00+00:00,VOD,GlobeNewswire,https://www.globenewswire.com/news-release/2025/10/30/3177084/0/en/Vodafone-to-acquire-Skaylink.html,0.659096,0.205141,0.9999998807907104,7.432773685422944e-08,5.5130531251279535e-08,Vodafone to acquire Skaylink,"• Business customers to benefit from technical expertise in cloud, digital transformation and security"
2025-10-30 06:40:43+00:00,MSFT,Benzinga,https://www.benzinga.com/markets/equities/25/10/48518566/apple-amazon-and-3-stocks-to-watch-heading-into-thursday,0.266828,0.093143,1.2719920050585642e-06,0.9999980926513672,5.576670218943036e-07,"Apple, Amazon And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com Inc. ( NASDAQ:AMZN ) to report quarterly earnings at $1.57 per share on revenue of $177.74 billion after the closing bell, according ..."
2025-10-30 06:40:43+00:00,GOOG,Benzinga,https://www.benzinga.com/markets/equities/25/10/48518566/apple-amazon-and-3-stocks-to-watch-heading-into-thursday,0.135347,0.108124,1.2719920050585642e-06,0.9999980926513672,5.576670218943036e-07,"Apple, Amazon And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com Inc. ( NASDAQ:AMZN ) to report quarterly earnings at $1.57 per share on revenue of $177.74 billion after the closing bell, according ..."
2025-10-30 06:40:43+00:00,META,Benzinga,https://www.benzinga.com/markets/equities/25/10/48518566/apple-amazon-and-3-stocks-to-watch-heading-into-thursday,0.135347,0.198287,1.2719920050585642e-06,0.9999980926513672,5.576670218943036e-07,"Apple, Amazon And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com Inc. ( NASDAQ:AMZN ) to report quarterly earnings at $1.57 per share on revenue of $177.74 billion after the closing bell, according ..."
2025-10-30 06:40:43+00:00,AAPL,Benzinga,https://www.benzinga.com/markets/equities/25/10/48518566/apple-amazon-and-3-stocks-to-watch-heading-into-thursday,0.266828,0.195752,1.2719920050585642e-06,0.9999980926513672,5.576670218943036e-07,"Apple, Amazon And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com Inc. ( NASDAQ:AMZN ) to report quarterly earnings at $1.57 per share on revenue of $177.74 billion after the closing bell, according ..."
2025-10-30 06:40:43+00:00,AMZN,Benzinga,https://www.benzinga.com/markets/equities/25/10/48518566/apple-amazon-and-3-stocks-to-watch-heading-into-thursday,0.135347,0.093487,1.2719920050585642e-06,0.9999980926513672,5.576670218943036e-07,"Apple, Amazon And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com Inc. ( NASDAQ:AMZN ) to report quarterly earnings at $1.57 per share on revenue of $177.74 billion after the closing bell, according ..."
2025-10-30 06:21:31+00:00,MSFT,Benzinga,https://www.benzinga.com/markets/tech/25/10/48518415/microsoft-cfo-amy-hood-says-cloud-revenue-figures-could-be-higher-but-azure-is-short-on-capacity-as-,0.766141,0.327494,0.9955757856369019,0.00034127276740036905,0.004082854837179184,"Microsoft CFO Amy Hood Says Cloud Revenue Figures 'Could Be Higher,' But Azure Is 'Short On Capacity' As AI Demand Soars - Microsoft  ( NASDAQ:MSFT ) ","Microsoft Corporation's ( NASDAQ:MSFT ) booming AI business is stretching its cloud infrastructure to the limit, with CFO Amy Hood acknowledging that Azure's capacity shortfall likely capped revenue growth in the latest quarter."
2025-10-30 04:00:00+00:00,MSFT,Financial Times,https://www.ft.com/content/c000d4be-9473-4973-be3d-dd5ada870af2,0.209365,0.018289,3.078401641687378e-05,4.313920726417564e-05,0.9999260902404785,RIP QT,"Meta and Microsoft had mixed earnings reports, the Federal Reserve cut interest ..."
2025-10-30 03:44:08+00:00,MSFT,Benzinga,https://www.benzinga.com/markets/tech/25/10/48517314/sam-altmans-openai-targets-up-to-1-trillion-valuation-in-historic-ipo-after-major-restructuring-and-,0.412298,0.399502,0.5101494789123535,0.48984915018081665,1.4053071026864927e-06,"Sam Altman's OpenAI Targets Up To $1 Trillion Valuation In Historic IPO After Major Restructuring And California Approval: Report - Microsoft  ( NASDAQ:MSFT ) , SoftBank Group  ( OTC:SFTBF ) ","OpenAI is reportedly laying the groundwork for a potential initial public offering that could value the ChatGPT maker at up to $1 trillion, marking what could become one of the largest IPOs in history."
2025-10-30 03:44:08+00:00,SFTBF,Benzinga,https://www.benzinga.com/markets/tech/25/10/48517314/sam-altmans-openai-targets-up-to-1-trillion-valuation-in-historic-ipo-after-major-restructuring-and-,0.072,0.360211,0.5101494789123535,0.48984915018081665,1.4053071026864927e-06,"Sam Altman's OpenAI Targets Up To $1 Trillion Valuation In Historic IPO After Major Restructuring And California Approval: Report - Microsoft  ( NASDAQ:MSFT ) , SoftBank Group  ( OTC:SFTBF ) ","OpenAI is reportedly laying the groundwork for a potential initial public offering that could value the ChatGPT maker at up to $1 trillion, marking what could become one of the largest IPOs in history."
2025-10-30 02:50:04+00:00,MSFT,Motley Fool,https://www.fool.com/coverage/filings/2025/10/30/slaughter-associates-opens-usd11-64-million-ai-position/,0.121037,-0.018614,0.0007786025526002049,0.9992165565490723,4.816948603547644e-06,Slaughter Associates Opens $11.64 Million AI Position,"Richard P Slaughter Associates Inc opened a new position in Global X Artificial Intelligence & Technology ETF ( NASDAQ:AIQ ) , acquiring 235,632 worth approximately $11.64 million as of Q3 2025.According to a filing with the Securities and Exchange Commission dated October 09, 2025, Slaughter ..."
2025-10-30 02:50:04+00:00,NVDA,Motley Fool,https://www.fool.com/coverage/filings/2025/10/30/slaughter-associates-opens-usd11-64-million-ai-position/,0.121037,-0.018614,0.0007786025526002049,0.9992165565490723,4.816948603547644e-06,Slaughter Associates Opens $11.64 Million AI Position,"Richard P Slaughter Associates Inc opened a new position in Global X Artificial Intelligence & Technology ETF ( NASDAQ:AIQ ) , acquiring 235,632 worth approximately $11.64 million as of Q3 2025.According to a filing with the Securities and Exchange Commission dated October 09, 2025, Slaughter ..."
2025-10-30 02:50:04+00:00,AAPL,Motley Fool,https://www.fool.com/coverage/filings/2025/10/30/slaughter-associates-opens-usd11-64-million-ai-position/,0.121037,-0.018614,0.0007786025526002049,0.9992165565490723,4.816948603547644e-06,Slaughter Associates Opens $11.64 Million AI Position,"Richard P Slaughter Associates Inc opened a new position in Global X Artificial Intelligence & Technology ETF ( NASDAQ:AIQ ) , acquiring 235,632 worth approximately $11.64 million as of Q3 2025.According to a filing with the Securities and Exchange Commission dated October 09, 2025, Slaughter ..."
2025-10-30 02:31:20+00:00,CMG,Benzinga,https://www.benzinga.com/markets/equities/25/10/48516979/meta-alphabet-chipotle-microsoft-and-starbucks-why-these-5-stocks-are-on-investors-radars-today,0.125134,-0.106453,0.0012042821617797017,0.8390552997589111,0.15974047780036926,"META, GOOG, CMG, MSFT, SBUX: 5 Trending Stocks Today - Meta Platforms  ( NASDAQ:META ) ","Major stock indexes traded mixed on Wednesday, with the Dow Jones Industrial Average slipping nearly 0.2% to 47,632 and the S&P 500 holding steady at 6,890.59, while the Nasdaq gained 0.55% to 23,958.47."
2025-10-30 02:31:20+00:00,SBUX,Benzinga,https://www.benzinga.com/markets/equities/25/10/48516979/meta-alphabet-chipotle-microsoft-and-starbucks-why-these-5-stocks-are-on-investors-radars-today,0.125134,-0.015639,0.0012042821617797017,0.8390552997589111,0.15974047780036926,"META, GOOG, CMG, MSFT, SBUX: 5 Trending Stocks Today - Meta Platforms  ( NASDAQ:META ) ","Major stock indexes traded mixed on Wednesday, with the Dow Jones Industrial Average slipping nearly 0.2% to 47,632 and the S&P 500 holding steady at 6,890.59, while the Nasdaq gained 0.55% to 23,958.47."
2025-10-30 02:31:20+00:00,MSFT,Benzinga,https://www.benzinga.com/markets/equities/25/10/48516979/meta-alphabet-chipotle-microsoft-and-starbucks-why-these-5-stocks-are-on-investors-radars-today,0.125134,0.036678,0.0012042821617797017,0.8390552997589111,0.15974047780036926,"META, GOOG, CMG, MSFT, SBUX: 5 Trending Stocks Today - Meta Platforms  ( NASDAQ:META ) ","Major stock indexes traded mixed on Wednesday, with the Dow Jones Industrial Average slipping nearly 0.2% to 47,632 and the S&P 500 holding steady at 6,890.59, while the Nasdaq gained 0.55% to 23,958.47."
2025-10-30 02:31:20+00:00,META,Benzinga,https://www.benzinga.com/markets/equities/25/10/48516979/meta-alphabet-chipotle-microsoft-and-starbucks-why-these-5-stocks-are-on-investors-radars-today,0.062761,0.062445,0.0012042821617797017,0.8390552997589111,0.15974047780036926,"META, GOOG, CMG, MSFT, SBUX: 5 Trending Stocks Today - Meta Platforms  ( NASDAQ:META ) ","Major stock indexes traded mixed on Wednesday, with the Dow Jones Industrial Average slipping nearly 0.2% to 47,632 and the S&P 500 holding steady at 6,890.59, while the Nasdaq gained 0.55% to 23,958.47."
2025-10-30 02:31:20+00:00,GOOG,Benzinga,https://www.benzinga.com/markets/equities/25/10/48516979/meta-alphabet-chipotle-microsoft-and-starbucks-why-these-5-stocks-are-on-investors-radars-today,0.062761,0.074503,0.0012042821617797017,0.8390552997589111,0.15974047780036926,"META, GOOG, CMG, MSFT, SBUX: 5 Trending Stocks Today - Meta Platforms  ( NASDAQ:META ) ","Major stock indexes traded mixed on Wednesday, with the Dow Jones Industrial Average slipping nearly 0.2% to 47,632 and the S&P 500 holding steady at 6,890.59, while the Nasdaq gained 0.55% to 23,958.47."
2025-10-30 01:14:07+00:00,MSFT,Benzinga,https://www.benzinga.com/markets/tech/25/10/48516464/steve-jobs-once-stressed-the-importance-of-spontaneous-meetings-now-jamie-dimon-warns-young-people-a,0.088147,0.0,0.21541576087474823,0.7780096530914307,0.006574562285095453,"Steve Jobs Once Stressed The Importance Of 'Spontaneous Meetings' - Now Jamie Dimon Warns 'Young People Are Being Left Behind' For The Same Reason - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",It appears that Tesla Inc. ( NASDAQ:TSLA ) CEO Elon Musk isn't the only person invoking Apple Inc. ( NASDAQ:AAPL ) co-founder Steve Jobs lately - JPMorgan Chase ( NYSE:JPM ) CEO Jamie Dimon is also echoing the legendary tech mogul's belief.
2025-10-30 01:14:07+00:00,AAPL,Benzinga,https://www.benzinga.com/markets/tech/25/10/48516464/steve-jobs-once-stressed-the-importance-of-spontaneous-meetings-now-jamie-dimon-warns-young-people-a,0.342093,0.15849,0.21541576087474823,0.7780096530914307,0.006574562285095453,"Steve Jobs Once Stressed The Importance Of 'Spontaneous Meetings' - Now Jamie Dimon Warns 'Young People Are Being Left Behind' For The Same Reason - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",It appears that Tesla Inc. ( NASDAQ:TSLA ) CEO Elon Musk isn't the only person invoking Apple Inc. ( NASDAQ:AAPL ) co-founder Steve Jobs lately - JPMorgan Chase ( NYSE:JPM ) CEO Jamie Dimon is also echoing the legendary tech mogul's belief.
2025-10-30 01:14:07+00:00,TSLA,Benzinga,https://www.benzinga.com/markets/tech/25/10/48516464/steve-jobs-once-stressed-the-importance-of-spontaneous-meetings-now-jamie-dimon-warns-young-people-a,0.088147,0.122952,0.21541576087474823,0.7780096530914307,0.006574562285095453,"Steve Jobs Once Stressed The Importance Of 'Spontaneous Meetings' - Now Jamie Dimon Warns 'Young People Are Being Left Behind' For The Same Reason - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",It appears that Tesla Inc. ( NASDAQ:TSLA ) CEO Elon Musk isn't the only person invoking Apple Inc. ( NASDAQ:AAPL ) co-founder Steve Jobs lately - JPMorgan Chase ( NYSE:JPM ) CEO Jamie Dimon is also echoing the legendary tech mogul's belief.
2025-10-30 01:14:07+00:00,FOREX:BGN,Benzinga,https://www.benzinga.com/markets/tech/25/10/48516464/steve-jobs-once-stressed-the-importance-of-spontaneous-meetings-now-jamie-dimon-warns-young-people-a,0.088147,0.346491,0.21541576087474823,0.7780096530914307,0.006574562285095453,"Steve Jobs Once Stressed The Importance Of 'Spontaneous Meetings' - Now Jamie Dimon Warns 'Young People Are Being Left Behind' For The Same Reason - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",It appears that Tesla Inc. ( NASDAQ:TSLA ) CEO Elon Musk isn't the only person invoking Apple Inc. ( NASDAQ:AAPL ) co-founder Steve Jobs lately - JPMorgan Chase ( NYSE:JPM ) CEO Jamie Dimon is also echoing the legendary tech mogul's belief.
2025-10-29 22:46:02+00:00,FOREX:USD,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.00415,0.114569,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,BMY,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.00415,0.106854,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,RL,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.0083,0.138025,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,GS,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.00415,0.105157,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,ACN,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.00415,0.106854,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,LYG,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.00415,0.057808,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,GOOG,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.00415,0.03279,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,APG,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.00415,0.178187,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,MS,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.00415,0.105157,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,NVDA,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.0083,0.092007,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,ASAN,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.00415,0.092535,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,MSFT,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.201164,0.18584,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:46:02+00:00,NOW,Motley Fool,https://www.fool.com/earnings/call-transcripts/2025/10/29/microsoft-msft-q1-2026-earnings-call-transcript/,0.00415,0.092535,2.335200406378135e-06,0.9999943971633911,3.1681886412116e-06,Microsoft  ( MSFT )  Q1 2026 Earnings Call Transcript,"Image source: The Motley Fool.Oct. 29, 2025 at 5:30 p.m. ETChairman and Chief Executive Officer - Satya NadellaContinue reading ..."
2025-10-29 22:44:00+00:00,META,Zacks Commentary,https://www.zacks.com/stock/news/2780878/markets-fall-back-on-fed-cut---big-earnings-after-the-close,0.175009,0.244947,0.00040147939580492675,0.5975844860076904,0.40201398730278015,Markets Fall Back on Fed Cut - Big Earnings After the Close,"Fed Chair Powell insists the Fed's decision for the final FOMC meeting will be data-dependent, and that a cut in December is ""not a forgone conclusion -- far from it."" ..."
2025-10-29 22:44:00+00:00,SBUX,Zacks Commentary,https://www.zacks.com/stock/news/2780878/markets-fall-back-on-fed-cut---big-earnings-after-the-close,0.1172,0.10697,0.00040147939580492675,0.5975844860076904,0.40201398730278015,Markets Fall Back on Fed Cut - Big Earnings After the Close,"Fed Chair Powell insists the Fed's decision for the final FOMC meeting will be data-dependent, and that a cut in December is ""not a forgone conclusion -- far from it."" ..."
2025-10-29 22:44:00+00:00,NOW,Zacks Commentary,https://www.zacks.com/stock/news/2780878/markets-fall-back-on-fed-cut---big-earnings-after-the-close,0.058759,0.129169,0.00040147939580492675,0.5975844860076904,0.40201398730278015,Markets Fall Back on Fed Cut - Big Earnings After the Close,"Fed Chair Powell insists the Fed's decision for the final FOMC meeting will be data-dependent, and that a cut in December is ""not a forgone conclusion -- far from it."" ..."
2025-10-29 22:44:00+00:00,GOOG,Zacks Commentary,https://www.zacks.com/stock/news/2780878/markets-fall-back-on-fed-cut---big-earnings-after-the-close,0.058759,0.110022,0.00040147939580492675,0.5975844860076904,0.40201398730278015,Markets Fall Back on Fed Cut - Big Earnings After the Close,"Fed Chair Powell insists the Fed's decision for the final FOMC meeting will be data-dependent, and that a cut in December is ""not a forgone conclusion -- far from it."" ..."
2025-10-29 22:44:00+00:00,MSFT,Zacks Commentary,https://www.zacks.com/stock/news/2780878/markets-fall-back-on-fed-cut---big-earnings-after-the-close,0.175009,0.206083,0.00040147939580492675,0.5975844860076904,0.40201398730278015,Markets Fall Back on Fed Cut - Big Earnings After the Close,"Fed Chair Powell insists the Fed's decision for the final FOMC meeting will be data-dependent, and that a cut in December is ""not a forgone conclusion -- far from it."" ..."
2025-10-29 21:21:33+00:00,MSFT,Benzinga,https://www.benzinga.com/markets/earnings/25/10/48514172/teladoc-health-posts-mixed-results-for-q3-shares-move-lower,0.113597,0.0,0.9979884624481201,0.0019769161008298397,3.4611468436196446e-05,"Teladoc Health Posts Mixed Results For Q3, Shares Move Lower - Teladoc Health  ( NYSE:TDOC ) ","Teladoc Health Inc ( NYSE:TDOC ) reported financial results for the third quarter after the closing bell on Wednesday. Here's a rundown of the telehealth company's report. Q3 Highlights: Teladoc reported third-quarter revenue of $626.44 million, beating analyst estimates of $625.91 million."
2025-10-29 21:21:33+00:00,CVS,Benzinga,https://www.benzinga.com/markets/earnings/25/10/48514172/teladoc-health-posts-mixed-results-for-q3-shares-move-lower,0.113597,0.269703,0.9979884624481201,0.0019769161008298397,3.4611468436196446e-05,"Teladoc Health Posts Mixed Results For Q3, Shares Move Lower - Teladoc Health  ( NYSE:TDOC ) ","Teladoc Health Inc ( NYSE:TDOC ) reported financial results for the third quarter after the closing bell on Wednesday. Here's a rundown of the telehealth company's report. Q3 Highlights: Teladoc reported third-quarter revenue of $626.44 million, beating analyst estimates of $625.91 million."
2025-10-29 21:21:33+00:00,TDOC,Benzinga,https://www.benzinga.com/markets/earnings/25/10/48514172/teladoc-health-posts-mixed-results-for-q3-shares-move-lower,0.331765,0.525093,0.9979884624481201,0.0019769161008298397,3.4611468436196446e-05,"Teladoc Health Posts Mixed Results For Q3, Shares Move Lower - Teladoc Health  ( NYSE:TDOC ) ","Teladoc Health Inc ( NYSE:TDOC ) reported financial results for the third quarter after the closing bell on Wednesday. Here's a rundown of the telehealth company's report. Q3 Highlights: Teladoc reported third-quarter revenue of $626.44 million, beating analyst estimates of $625.91 million."
2025-10-29 21:15:03+00:00,INTU,Zacks Commentary,https://www.zacks.com/stock/news/2780652/microsoft-msft-surpasses-q1-earnings-and-revenue-estimates,0.141726,0.0,1.0,3.2290286000602464e-09,8.552570207598365e-09,Microsoft  ( MSFT )  Surpasses Q1 Earnings and Revenue Estimates,"Microsoft (MSFT) delivered earnings and revenue surprises of +13.15% and +3.62%, respectively, for the quarter ended September 2025. Do the numbers hold clues to what lies ahead for the stock?"
2025-10-29 21:15:03+00:00,MSFT,Zacks Commentary,https://www.zacks.com/stock/news/2780652/microsoft-msft-surpasses-q1-earnings-and-revenue-estimates,0.407844,0.210739,1.0,3.2290286000602464e-09,8.552570207598365e-09,Microsoft  ( MSFT )  Surpasses Q1 Earnings and Revenue Estimates,"Microsoft (MSFT) delivered earnings and revenue surprises of +13.15% and +3.62%, respectively, for the quarter ended September 2025. Do the numbers hold clues to what lies ahead for the stock?"
2025-10-29 19:55:00+00:00,MSFT,Benzinga,https://www.benzinga.com/pressreleases/25/10/n48510459/idemia-public-security-successfully-goes-live-with-nafis-nextgen-biometric-identification-system-i,0.05257,0.089833,0.7933759093284607,0.20643500983715057,0.00018908028141595423,IDEMIA Public Security Successfully Goes Live with NAFIS NextGen Biometric Identification System in Australia in Partnership with the Australian Criminal Intelligence Commission  ( ACIC ) ,The go-live of NAFIS NextGen in Australia marks IDEMIA Public Security's first international cloud-based ABIS deployment and sets a new benchmark for cloud-based biometric identification systems worldwide.
2025-10-29 19:55:00+00:00,CSLI,Benzinga,https://www.benzinga.com/pressreleases/25/10/n48510459/idemia-public-security-successfully-goes-live-with-nafis-nextgen-biometric-identification-system-i,0.05257,0.135598,0.7933759093284607,0.20643500983715057,0.00018908028141595423,IDEMIA Public Security Successfully Goes Live with NAFIS NextGen Biometric Identification System in Australia in Partnership with the Australian Criminal Intelligence Commission  ( ACIC ) ,The go-live of NAFIS NextGen in Australia marks IDEMIA Public Security's first international cloud-based ABIS deployment and sets a new benchmark for cloud-based biometric identification systems worldwide.
2025-10-29 19:31:39+00:00,MSFT,Motley Fool,https://www.fool.com/coverage/etfs/2025/10/29/vanguard-s-voog-and-vong-etfs-offer-distinct-paths-to-growth/,0.121037,0.103372,0.21976543962955475,0.7802323698997498,2.1924161046626978e-06,Vanguard's VOOG and VONG ETFs Offer Distinct Paths to Growth,"Vanguard S&P 500 Growth ETF and Vanguard Russell 1000 Growth ETF both offer low-cost access to large-cap U.S. growth stocks, but differ on diversification and subtle sector tilts.Vanguard S&P 500 Growth ETF ( NYSEMKT:VOOG ) and Vanguard Russell 1000 Growth ETF ( NASDAQ:VONG ) each aim to capture ..."
2025-10-29 19:31:39+00:00,NVDA,Motley Fool,https://www.fool.com/coverage/etfs/2025/10/29/vanguard-s-voog-and-vong-etfs-offer-distinct-paths-to-growth/,0.121037,0.103372,0.21976543962955475,0.7802323698997498,2.1924161046626978e-06,Vanguard's VOOG and VONG ETFs Offer Distinct Paths to Growth,"Vanguard S&P 500 Growth ETF and Vanguard Russell 1000 Growth ETF both offer low-cost access to large-cap U.S. growth stocks, but differ on diversification and subtle sector tilts.Vanguard S&P 500 Growth ETF ( NYSEMKT:VOOG ) and Vanguard Russell 1000 Growth ETF ( NASDAQ:VONG ) each aim to capture ..."
2025-10-29 19:31:39+00:00,MORN,Motley Fool,https://www.fool.com/coverage/etfs/2025/10/29/vanguard-s-voog-and-vong-etfs-offer-distinct-paths-to-growth/,0.060694,0.107235,0.21976543962955475,0.7802323698997498,2.1924161046626978e-06,Vanguard's VOOG and VONG ETFs Offer Distinct Paths to Growth,"Vanguard S&P 500 Growth ETF and Vanguard Russell 1000 Growth ETF both offer low-cost access to large-cap U.S. growth stocks, but differ on diversification and subtle sector tilts.Vanguard S&P 500 Growth ETF ( NYSEMKT:VOOG ) and Vanguard Russell 1000 Growth ETF ( NASDAQ:VONG ) each aim to capture ..."
2025-10-30 19:05:00+00:00,MSFT,Motley Fool,https://www.fool.com/investing/2025/10/30/3-unstoppable-vanguard-etfs-to-buy-even-if-theres/,0.052455,0.019947,1.2925811461172998e-05,0.9998916387557983,9.552248229738325e-05,3 Unstoppable Vanguard ETFs to Buy Even if There's a Stock Market Sell-Off in 2026,"If you are trying to build a diversified portfolio, these three Vanguard ETFs could be just the ticket for you no matter what happens to stocks."
2025-10-30 19:05:00+00:00,NVDA,Motley Fool,https://www.fool.com/investing/2025/10/30/3-unstoppable-vanguard-etfs-to-buy-even-if-theres/,0.052455,0.019947,1.2925811461172998e-05,0.9998916387557983,9.552248229738325e-05,3 Unstoppable Vanguard ETFs to Buy Even if There's a Stock Market Sell-Off in 2026,"If you are trying to build a diversified portfolio, these three Vanguard ETFs could be just the ticket for you no matter what happens to stocks."
